ID,EMP,JOINING,nationality,bank_account
1,1,1012554263665,Japanese,124-35678
2,2,1012554263665,Japanese,122-25678
3,3,1012554263665,Indian,121-15678
4,4,1012554263665,Japanese,103-45078
5,5,1012554263665,Indian,193-45178
6,6,1170322247681,Indian,183-45278
7,7,1370322247681,Indian,173-45478
8,8,1470322247681,Indian,163-45378
9,9,1170322247681,Chinese,153-45678
10,10,1170322247681,Chinese,143-45678
11,11,1328088647681,Chinese,133-45678
12,12,1328088647681,Chinese,923-45678
13,13,1328088647681,Chinese,823-45678
14,14,1485918517688,Indian,723-45678
15,15,1485918517688,Chinese,623-45678
16,16,1485918517688,Indian,523-45678
17,17,1485918517688,Chinese,423-45678
18,18,1487041854033,Indian,323-15678
19,19,1487041854033,Japanese,223-15678
20,20,1487041854033,Indian,123-15678